Order_ID,Customer_ID,Order_Date,Product_Category,Quantity,Unit_Price,Total_Sales,Region,Discount,Customer_Return
ORD03867,CUST1376,2023-01-04,Clothing,8,947.04,4773.08,South,0.37,1
ORD03868,CUST1424,2023-03-31,Electronics,5,81.03,303.86,North,0.25,1
ORD03869,CUST0269,2023-04-14,Grocery,9,491.35,4377.93,West,0.01,1
ORD03870,CUST0870,2023-04-29,Grocery,7,601.15,3661.0,East,0.13,0
ORD03871,CUST1629,2023-05-13,Clothing,1214,10393.134743577499,10598503.09,South,0.16,0
ORD03872,CUST0689,2023-11-08,Sports,8,773.67,3527.94,West,0.43,0
ORD03873,CUST0005,2023-04-06,Beauty,7,630.63,2560.36,West,0.42,1
ORD03874,CUST0228,2023-11-27,Electronics,9,27.93,238.8,South,0.05,0
ORD03875,CUST0537,2023-05-23,Clothing,1,612.28,324.51,Eeast,0.47,0
ORD03876,CUST0310,2023-10-15,Home,9,496.56,4066.83,West,0.09,1
ORD03877,CUST1766,2023-01-28,Clothing,7,204.07,1128.51,North,0.21,1
ORD03878,CUST0730,2023-10-05,Electronics,1,995.79,886.25,Eeast,0.11,1
ORD03879,CUST1489,2023-08-21,Sports,1,898.19,511.97,South,0.43,1
ORD03880,CUST0511,2023-01-17,Beauty,5,299.58,943.68,North,0.37,1
ORD03881,CUST1851,2023-02-28,Home,8,545.66,4365.28,North,,1
ORD03882,CUST1877,2023-03-31,Electronics,9,323.34,1920.64,North,0.34,1
ORD03883,CUST0602,2023-07-18,Sports,6,777.74,4246.46,East,0.09,1
ORD03884,CUST1688,2023-12-28,Clothing,8,931.03,6033.07,North,0.19,1
ORD03885,CUST1492,2023-01-26,Sports,6,365.24,1775.07,North,0.19,0
ORD03886,CUST1913,2023-01-25,Sports,6,807.53,4263.76,North,0.12,0
ORD03887,CUST1891,2023-10-28,Beauty,4,503.42,1127.66,East,0.44,1
ORD03888,CUST1043,2023-12-05,Electronics,5,402.61,1328.61,West,0.34,0
ORD03889,CUST1387,2023-09-24,Grocery,2,939.04,1615.15,East,0.14,0
ORD03890,CUST0170,2023-06-30,Sports,3,515.3,1360.39,West,0.12,1
ORD03891,CUST1730,2023-12-26,,3,472.74,1404.04,North,0.01,0
ORD03892,CUST0664,2023-03-09,Clothing,5,675.71,2804.2,North,0.17,1
ORD03893,CUST0650,2023-12-17,Beauty,5,268.62,993.89,East,0.26,0
ORD03894,CUST1208,2023-11-17,Sports,6,331.54,1710.75,East,0.14,0
ORD03895,CUST0327,2023-02-18,Clothing,5,932.73,3031.37,South,0.35,1
ORD03896,CUST0567,2023-06-24,Grocery,6,681.74,3231.45,East,0.21,1
ORD03897,CUST0360,2023-02-21,Clothing,8,828.37,5566.65,,0.16,1
ORD03898,CUST0175,2023-04-12,Beauty,2,278.4,295.1,North,0.47,1
ORD03899,CUST1690,2023-08-04,Sports,4,548.35,1908.26,North,0.13,1
ORD03900,CUST0653,2023-07-07,Beauty,6,971.68,4664.06,North,0.2,0
ORD03901,CUST1852,2023-02-26,Sports,5,325.52,1318.36,East,0.19,1
ORD03902,CUST1409,2023-02-16,Clothing,1,168.87,148.61,South,0.12,0
ORD03903,CUST0574,2023-06-08,Grocery,9,515.78,4131.4,North,0.11,1
ORD03904,CUST1391,2023-06-23,Electronics,3,393.94,1181.82,South,,0
ORD03905,CUST0262,2023-08-30,Clothing,2,167.98,191.5,South,0.43,0
ORD03906,CUST0083,2023-10-09,Electronics,9,889.67,4964.36,East,0.38,1
ORD03907,CUST0601,2023-08-29,Sports,7,990.82,4577.59,East,0.34,1
ORD03908,CUST1570,2023-01-05,Sports,5,572.9,2205.66,North,0.23,1
ORD03909,CUST1346,2023-03-25,Home,6,776.93,3496.18,West,0.25,1
ORD03910,CUST0793,2023-11-04,Sports,4,860.45,2994.37,,0.13,0
ORD03911,CUST1561,2023-12-27,Sports,1,703.97,675.81,South,0.04,0
ORD03912,CUST1106,2023-09-05,,4,53.71,178.32,East,0.17,1
ORD03913,CUST1039,2023-02-23,Electronics,9,166.06,1120.9,East,0.25,0
ORD03914,CUST0013,2023-06-10,Sports,1,80.28,77.87,South,0.03,1
ORD03915,CUST0967,2023-08-14,,3,19.78,56.97,East,0.04,1
ORD03916,CUST0297,2023-01-15,Sports,5,312.94,1361.29,East,0.13,0
ORD03917,,2023-08-12,Sports,7,398.43,2286.99,North,0.18,1
ORD03918,CUST0174,2023-03-02,Clothing,9,248.62,1790.06,South,0.2,1
ORD03919,CUST0784,2023-05-02,Sports,6,73.96,417.13,West,0.06,1
ORD03920,CUST1585,2023-10-04,Sports,3,534.56,1427.28,West,0.11,0
ORD03921,CUST0466,2023-02-15,Beauty,7,280.59,1708.79,West,0.13,0
ORD03922,CUST0198,2023-10-21,Home,4,798.08,3096.55,East,0.03,1
ORD03923,CUST0120,2023-03-03,homE,3,17.97,45.28,South,0.16,1
ORD03924,CUST0932,2023-03-27,Home,7,844.1,5672.35,West,0.04,1
ORD03925,CUST0894,2023-07-29,Clothing,7,955.21,6686.47,East,,1
ORD03926,CUST0769,2023-03-19,Sports,4,718.97,2329.46,West,0.19,1
ORD03927,CUST1245,2023-07-21,Electronics,7,736.31,4329.5,North,0.16,1
ORD03928,CUST1661,2023-10-29,Electronics,2,934.23,1756.35,East,0.06,0
ORD03929,CUST0644,2023-08-11,Beauty,1,216.98,193.11,West,0.11,1
ORD03930,CUST1466,2023-08-10,Clothing,2,994.62,1750.53,East,0.12,0
ORD03931,CUST1893,2023-01-03,Eletronics,4,775.75,1582.53,South,0.49,1
ORD03932,CUST1464,2023-01-06,Clothing,8,729.31,3384.0,East,0.42,0
ORD03933,CUST0089,2023-04-03,Sports,3,367.48,1091.42,South,0.01,1
ORD03934,CUST0246,2023-01-08,Grocery,6,550.32,2278.32,West,0.31,1
ORD03935,CUST1426,2023-08-23,Electronics,6,657.38,3431.52,North,0.13,0
ORD03936,CUST1544,2023-04-18,Clothing,9,624.14,5336.4,West,0.05,1
ORD03937,CUST1467,2023-06-10,Beauty,9,707.93,4141.39,West,0.35,0
ORD03938,CUST1820,2023-07-28,Electronics,4,91.56,340.6,South,0.07,0
ORD03939,CUST0111,2023-08-28,Clothing,9,362.09,2541.87,West,0.22,0
ORD03940,CUST1929,2023-11-27,Sports,6,439.66,1793.81,East,0.32,1
ORD03941,CUST0501,2023-11-29,Sports,2,268.02,385.95,South,0.28,0
ORD03942,CUST0374,2023-02-19,Grocery,6,180.9,553.55,North,0.49,1
ORD03943,CUST0316,2023-01-11,Sports,2,147.54,180.0,East,0.39,0
ORD03944,CUST0216,2023-12-17,Sports,8,372.72,1818.87,North,0.39,1
ORD03945,CUST0578,2023-06-05,Electronics,4,498.51,1635.11,West,0.18,1
ORD03946,CUST0560,2023-03-11,Electronics,5,72.35,361.75,North,0.0,1
ORD03947,CUST1513,2023-06-18,Clothing,8,946.99,4772.83,West,0.37,0
ORD03948,CUST0391,2023-09-29,Beauty,8,767.59,3070.36,East,0.5,1
ORD03949,CUST1821,2023-03-09,Home,6,733.54,3520.99,East,0.2,0
ORD03950,CUST0096,2023-12-21,Home,4,181.13,369.51,South,0.49,1
ORD03951,CUST1429,2023-09-09,Sports,1,607.76,565.22,East,0.07,1
ORD03952,CUST1676,2023-02-17,Clothing,7,534.43,3179.86,West,0.15,1
ORD03953,CUST1111,2023-07-03,Home,8,982.64,7153.62,South,0.09,1
ORD03954,CUST0415,2023-11-16,Home,9,750.2,5131.37,,0.24,0
ORD03955,CUST0935,2023-07-06,Home,2,580.0,696.0,North,0.4,0
ORD03956,CUST1332,2023-03-31,Home,1,852.3,707.41,South,0.17,0
ORD03957,CUST0895,2023-11-28,Grocery,4,163.54,359.79,West,0.45,1
ORD03958,CUST0807,2023-05-19,Home,5,25.06,91.47,West,0.27,0
ORD03959,CUST0579,2023-12-23,Grocery,1,693.33,533.86,East,0.23,1
ORD03960,CUST1410,2023-03-30,Grocery,5,107.33,327.36,South,0.39,1
ORD03961,CUST0795,2023-10-01,Clothing,6,124.28,708.4,wEst,0.05,1
ORD03962,CUST0972,2023-01-19,Sporrts,3,747.23,1367.43,East,0.39,1
ORD03963,CUST1104,2023-11-07,Home,7,277.83,1711.43,North,0.12,1
ORD03964,CUST1979,2023-12-24,Grocery,6,632.34,3794.04,South,,1
ORD03965,CUST1162,2023-06-03,Clothing,4,918.23,2571.04,South,0.3,1
ORD03966,CUST1249,2023-09-17,Electronics,3,323.31,533.46,South,0.45,1
ORD03967,CUST0826,2023-04-18,Electronics,5,224.97,798.64,South,0.29,1
ORD03968,CUST0754,2023-10-12,Electronics,3,115.5,235.62,West,0.32,1
ORD03969,CUST1481,2023-02-28,Home,9,139.16,763.99,North,0.39,0
ORD03970,CUST0244,2023-05-05,Clothing,9,71.6,644.4,East,,1
ORD03971,CUST1236,2023-12-20,Electronics,6,96.77,342.57,West,0.41,1
ORD03972,CUST0684,2023-09-30,Sports,6,437.68,2074.6,West,0.21,1
ORD03973,CUST1985,2023-04-17,Sports,4,327.66,1192.68,,0.09,1
ORD03974,CUST0926,2023-10-26,Clothing,4,709.5,2327.16,West,0.18,1
ORD03975,CUST1793,2023-09-02,Home,2,871.54,1743.08,North,,1
ORD03976,CUST1946,2023-12-02,Grocery,4,786.93,2801.47,West,0.11,0
ORD03977,CUST1025,2023-09-04,Electronics,8,535.33,3683.07,West,0.14,1
ORD03978,CUST1198,2023-01-08,Home,2,111.42,202.78,East,0.09,0
ORD03979,CUST1732,2023-05-21,Grocery,9,712.67,4297.4,West,0.33,1
ORD03980,CUST0300,2023-12-28,Electronics,1,369.2,262.13,North,0.29,0
ORD03981,CUST0750,2023-01-08,Beauty,2,94.79,128.91,South,0.32,0
ORD03982,CUST0797,2023-12-18,Beauty,2,844.04,1401.11,South,0.17,0
ORD03983,CUST0006,2023-04-04,Home,6,344.83,1282.77,North,0.38,1
ORD03984,CUST0542,2023-11-17,Sports,7,226.07,1487.54,South,0.06,1
ORD03985,CUST1877,2023-02-08,Home,3,872.74,1858.94,South,0.29,1
ORD03986,CUST0238,2023-03-22,Electronics,9,903.11,6990.07,West,0.14,1
ORD03987,CUST1583,2023-07-06,Home,5,345.58,1278.65,North,0.26,1
ORD03988,CUST1665,2023-03-25,Home,5,361.25,1517.25,East,0.16,1
ORD03989,CUST0291,2023-03-29,Electronics,4,583.83,1401.19,West,0.4,1
ORD03990,CUST0505,2023-08-30,Sports,9,736.11,3643.74,North,0.45,0
ORD03991,CUST0787,2023-12-08,Beauty,8,72.52,365.5,,0.37,0
ORD03992,CUST0657,2023-04-03,Grocery,4,597.41,2174.57,North,0.09,0
ORD03993,CUST1098,2023-03-27,Electronics,4,953.29,3279.32,South,0.14,1
ORD03994,CUST1569,2023-02-13,Home,2,269.47,291.03,East,0.46,0
ORD03995,CUST1107,2023-05-17,Clothing,9,909.74,6386.37,West,0.22,1
ORD03996,CUST1342,2023-03-15,Home,3,950.67,1511.57,South,0.47,1
ORD03997,CUST1625,2023-02-05,Grocery,4,276.46,884.67,north,0.2,0
ORD03998,CUST0966,2023-04-11,Home,7,756.66,2754.24,West,0.48,1
ORD03999,CUST1478,2023-06-05,Clothing,8,246.39,1064.4,East,0.46,1
ORD04000,CUST0928,2023-09-12,Grocery,8,740.24,3967.69,East,0.33,0
ORD04001,CUST0246,2023-06-20,Home,4,799.45,3197.8,West,0.0,1
ORD04002,CUST0858,2023-08-04,Clothing,7,254.73,1426.49,north,0.2,1
ORD04003,CUST1793,2023-06-19,Home,1,718.71,388.1,East,0.46,1
ORD04004,CUST0110,2023-09-09,Sports,6,813.98,2734.97,West,0.44,0
ORD04005,CUST0953,2023-12-26,Grocery,6,364.99,1992.85,West,0.09,0
ORD04006,CUST0353,2023-11-18,Beauty,6,176.03,844.94,West,0.2,1
ORD04007,CUST0740,2023-02-24,Sports,2,101.04,117.21,North,0.42,1
ORD04008,CUST1694,2023-04-01,Electronics,8,579.63,3292.3,East,0.29,1
ORD04009,CUST0761,2023-10-05,Electronics,5,978.32,2837.13,West,0.42,1
ORD04010,CUST1272,2023-04-11,Home,5,824.72,2432.92,North,0.41,1
ORD04011,CUST0059,2023-06-04,,2,441.48,485.63,North,0.45,0
ORD04012,CUST1925,2023-12-15,Electronics,4,541.25,2035.1,North,0.06,1
ORD04013,CUST0298,2023-12-30,Home,9,286.73,2399.93,South,0.07,0
ORD04014,CUST0849,2023-05-21,Home,9,171.44,1481.24,South,0.04,1
ORD04015,CUST0953,2023-06-22,Beauty,6,487.26,1549.49,West,0.47,1
ORD04016,CUST0259,2023-01-10,Clothing,9,468.87,3207.07,South,0.24,1
ORD04017,CUST0143,2023-08-16,Home,4,526.71,2043.63,East,0.03,1
ORD04018,CUST0237,2023-09-22,Beauty,1,953.28,800.76,East,0.16,1
ORD04019,CUST0421,2023-09-05,Sports,2,607.86,996.89,West,0.18,0
ORD04020,CUST1508,2023-09-04,Electronics,1,609.71,365.83,West,0.4,1
ORD04021,CUST0130,2023-06-04,Clothing,8,136.74,689.17,East,0.37,1
ORD04022,,2023-02-03,Grocery,3705,10339.983499369415,25284361.65,West,0.34,1
ORD04023,CUST1998,2023-05-09,Sports,6,775.12,4604.21,West,0.01,1
ORD04024,CUST0214,2023-06-09,Home,2,878.43,948.7,West,0.46,0
ORD04025,CUST0361,2023-03-30,Sports,6,420.16,2243.65,South,0.11,1
ORD04026,CUST0827,2023-04-03,Grocery,9,507.11,3149.15,West,0.31,1
ORD04027,CUST1636,2023-11-23,Beauty,925,17217.710456454584,15448590.71,S0uth,0.03,0
ORD04028,CUST0048,2023-08-29,Home,9,202.15,1746.58,,0.04,1
ORD04029,CUST0306,2023-11-19,Home,2,692.59,1385.18,,0.0,0
ORD04030,CUST1435,2023-04-27,,5,903.95,3254.22,West,0.28,1
ORD04031,CUST0594,2023-04-04,Beauty,2,172.07,237.46,South,0.31,1
ORD04032,,2023-06-12,Electronics,7,95.46,648.17,North,0.03,0
ORD04033,CUST0254,2023-04-09,Sports,9,740.84,5667.43,North,0.15,1
ORD04034,CUST0513,2023-04-23,Grocery,7,280.47,1119.08,West,0.43,1
ORD04035,CUST1089,2023-12-25,Clothing,5,627.62,2981.2,South,0.05,0
ORD04036,CUST1300,2023-04-01,Grocery,4,698.8,2487.73,West,0.11,1
ORD04037,CUST0936,2023-12-12,Clothing,4,328.69,1038.66,North,0.21,1
ORD04038,CUST1221,2023-07-25,Home,8,816.99,3790.83,South,0.42,0
ORD04039,CUST1054,2023-01-17,Sports,1,554.49,482.41,West,0.13,1
ORD04040,CUST0080,2023-10-01,Clothing,5,870.31,2175.77,East,0.5,1
ORD04041,CUST1113,2023-06-22,Home,2,765.66,1255.68,North,0.18,1
ORD04042,CUST0197,2023-04-26,Home,9,869.89,6341.5,West,0.19,0
ORD04043,CUST0520,2023-12-15,Beauty,7,29.96,197.14,South,0.06,1
ORD04044,CUST1355,2023-06-30,Home,8,251.07,1325.65,East,0.34,1
ORD04045,CUST0002,2023-04-01,Electronics,6,99.11,523.3,West,0.12,1
ORD04046,CUST1358,2023-03-23,Beauty,9,447.66,4028.94,West,,0
ORD04047,CUST1047,2023-11-20,Beauty,6,891.06,4758.26,North,0.11,1
ORD04048,CUST1136,2023-04-24,Electronics,7,472.86,2681.12,West,0.19,0
ORD04049,CUST0360,2023-09-14,Electronics,7,851.22,3396.37,East,0.43,1
ORD04050,CUST0945,2023-02-27,Grocery,9,333.91,1893.27,West,0.37,0
ORD04051,CUST1029,2023-06-03,Clothing,8,346.17,2547.81,North,0.08,0
ORD04052,,2023-12-31,Grocery,1,896.61,627.63,East,0.3,1
ORD04053,CUST1610,2023-04-26,Clothing,4,431.56,1191.11,East,0.31,0
ORD04054,CUST1936,2023-12-09,Grocery,7,791.87,5265.94,North,0.05,1
ORD04055,CUST1122,2023-09-23,Electronics,8,244.28,1504.76,South,0.23,1
ORD04056,CUST0655,2023-11-11,Clothing,7,949.31,5781.3,East,0.13,1
ORD04057,,2023-07-22,Electronics,3,578.83,1337.1,South,0.23,0
ORD04058,CUST0707,2023-02-10,Electronics,4,761.73,1858.62,East,0.39,1
ORD04059,CUST0286,2023-04-15,Grocery,7,98.62,635.11,East,0.08,1
ORD04060,CUST1852,2023-07-12,Home,8,497.74,3743.0,North,0.06,1
ORD04061,CUST1325,2023-10-05,Clothing,7,902.03,5493.36,West,0.13,1
ORD04062,CUST1672,2023-12-20,Beauty,6,878.27,2740.2,East,0.48,1
ORD04063,CUST0235,2023-08-25,Beauty,9,56.35,319.5,West,0.37,1
ORD04064,CUST1951,2023-08-09,Clothing,9,310.66,2767.98,East,0.01,0
ORD04065,CUST0366,2023-03-09,Clothing,7,448.89,2513.78,South,0.2,1
ORD04066,CUST1846,2023-07-16,Clothing,8,180.54,1256.56,West,0.13,1
ORD04067,CUST1132,2023-09-13,Clothing,6,732.7,2989.42,South,0.32,0
ORD04068,CUST0387,2023-05-19,Home,1,192.67,148.36,West,0.23,0
ORD04069,CUST1551,2023-11-08,Electronics,1,353.17,183.65,West,0.48,0
ORD04070,CUST1838,2023-05-29,Clothing,6,666.65,3559.91,South,0.11,0
ORD04071,CUST0004,2023-04-09,Grocery,2,487.27,691.92,North,0.29,0
ORD04072,CUST2000,2023-03-17,Clothing,8,741.19,3854.19,South,0.35,0
ORD04073,CUST0569,2023-10-09,Electronics,1,961.6,567.34,North,0.41,0
ORD04074,CUST0943,2023-04-19,,2,125.38,200.61,North,0.2,1
ORD04075,CUST0128,2023-07-07,Electronics,8,712.47,3761.84,West,0.34,1
ORD04076,CUST1673,2023-07-18,Grocery,6,238.04,1214.0,South,0.15,1
ORD04077,CUST1700,2023-10-30,Sports,2,420.33,655.71,East,0.22,1
ORD04078,CUST1788,2023-11-23,Beauty,2,42.53,46.78,East,0.45,1
ORD04079,CUST1942,2023-06-03,Grocery,7,144.55,536.28,South,0.47,1
ORD04080,CUST0218,2023-02-09,Clothing,5,326.58,1045.06,East,0.36,1
ORD04081,CUST1547,2023-05-13,Home,5,348.57,1411.71,North,0.19,0
ORD04082,CUST0712,2023-05-12,Home,8,900.59,4250.78,South,0.41,1
ORD04083,CUST0569,2023-10-06,Electronics,7,744.39,5158.62,North,0.01,1
ORD04084,CUST0701,2023-12-28,Home,9,972.46,8314.53,West,0.05,1
ORD04085,CUST1677,2023-03-25,Beauty,4,603.08,1616.25,South,0.33,0
ORD04086,CUST1606,2023-08-30,Clothing,4,249.3,847.62,East,0.15,1
ORD04087,CUST0900,2023-04-26,Home,2,334.38,347.76,East,0.48,0
ORD04088,CUST0735,2023-04-19,Beauty,3,326.64,764.34,North,0.22,1
ORD04089,CUST1535,2023-08-09,Beauty,1,333.23,263.25,West,0.21,1
ORD04090,CUST1048,2023-02-10,Sports,1,676.23,446.31,East,0.34,1
ORD04091,CUST1381,2023-05-27,Sports,7,535.5,2324.07,East,0.38,0
ORD04092,CUST1069,2023-04-22,Home,5,391.57,1487.97,West,0.24,1
ORD04093,CUST1789,2023-04-13,,3,157.6,420.79,North,0.11,0
ORD04094,,2023-02-15,Electronics,7,31.92,136.3,North,0.39,0
ORD04095,CUST0858,2023-11-20,Sports,2,226.65,380.77,West,0.16,1
ORD04096,CUST0207,2023-09-28,Beauty,3,116.4,317.77,West,0.09,1
ORD04097,CUST0296,2023-07-14,Sports,1,787.59,535.56,North,0.32,1
ORD04098,CUST1844,2023-10-07,Clothing,8,121.37,922.41,South,0.05,1
ORD04099,CUST1657,2023-10-10,Beauty,2,726.99,741.53,North,0.49,0
ORD04100,CUST1605,2023-02-09,Beauty,7,391.8,2742.6,South,,1
ORD04101,CUST1787,2023-07-08,Grocery,9,82.64,379.32,South,0.49,1
ORD04102,CUST1166,2023-06-13,Clothing,6,814.6,4056.71,South,0.17,1
ORD04103,CUST1001,2023-01-24,Grocery,2,583.83,595.51,North,0.49,1
ORD04104,CUST1828,2023-01-24,Sports,2,243.4,452.72,West,0.07,1
ORD04105,CUST0881,2023-01-04,Clothing,9,895.73,7900.34,South,0.02,1
ORD04106,CUST0561,2023-11-19,Home,8,54.81,429.71,West,0.02,1
ORD04107,CUST0168,2023-10-17,Electronics,9,209.8,1453.91,West,0.23,1
ORD04108,CUST0061,2023-06-30,Sports,4,754.53,2897.4,East,0.04,1
ORD04109,CUST1295,2023-09-05,Beauty,4,712.28,2108.35,West,0.26,1
ORD04110,CUST0270,2023-04-26,Home,2,296.38,497.92,North,0.16,0
ORD04111,CUST0615,2023-10-06,Sports,1,71.4,59.26,North,0.17,0
ORD04112,CUST0916,2023-12-31,Electronics,4,859.5,2337.84,South,0.32,1
ORD04113,,2023-03-10,Beauty,8,320.56,2359.32,North,0.08,0
ORD04114,CUST1601,2023-12-17,Clothing,2,203.76,252.66,South,0.38,1
ORD04115,CUST0461,2023-09-11,Electronics,8,520.9,2958.71,North,0.29,1
ORD04116,CUST0835,2023-06-30,Grocery,1,911.12,492.0,South,0.46,1
ORD04117,,2023-11-14,Sports,1,53.11,43.55,North,0.18,1
ORD04118,CUST0195,2023-06-18,Beauty,4,768.15,1567.03,North,0.49,0
ORD04119,CUST1341,2023-11-09,Sports,7,576.75,2866.45,South,0.29,1
ORD04120,CUST1341,2023-09-06,Electronics,9,431.19,1979.16,West,0.49,0
ORD04121,CUST1309,2023-07-07,Beauty,5,746.64,3695.87,East,0.01,1
ORD04122,CUST0790,2023-02-23,Electronics,2,966.17,1236.7,North,0.36,1
ORD04123,CUST0455,2023-11-22,Sports,7,236.91,978.44,West,0.41,1
ORD04124,CUST1955,2023-12-23,Grocery,2,152.21,295.29,East,0.03,0
ORD04125,CUST1154,2023-11-09,Beauty,9,913.75,5838.86,East,0.29,1
ORD04126,CUST1074,2023-05-18,Beauty,9,672.26,3630.2,North,0.4,0
ORD04127,CUST0446,2023-06-17,Beauty,3,443.61,958.2,West,0.28,1
ORD04128,CUST1016,2023-04-13,Sports,8,577.53,4481.63,North,0.03,1
ORD04129,CUST1597,2023-03-26,Home,4,748.16,1945.22,South,0.35,0
ORD04130,CUST1641,2023-11-13,Grocery,3,775.3,2256.12,South,0.03,1
ORD04131,CUST0908,2023-07-31,Sports,1,920.7,543.21,East,0.41,1
ORD04132,CUST1007,2023-01-03,Clothing,5,432.57,2119.59,South,0.02,1
ORD04133,CUST1908,2023-06-28,Home,4,300.48,1117.79,West,0.07,1
ORD04134,CUST0323,2023-12-08,Sports,1,643.27,553.21,South,0.14,1
ORD04135,CUST1060,2023-10-30,Clothing,8,421.57,2293.34,South,0.32,1
ORD04136,CUST1853,2023-11-28,Electronics,8,598.65,4789.2,West,,1
ORD04137,CUST1882,2023-02-07,Clothing,8,425.79,3201.94,West,0.06,1
ORD04138,CUST1883,2023-08-27,Grocery,3,161.47,450.5,South,0.07,1
ORD04139,CUST1601,2023-06-18,Beauty,6,474.73,2335.67,West,0.18,1
ORD04140,CUST0820,2023-12-09,Grocery,7,694.01,2817.68,North,0.42,1
ORD04141,CUST1719,2023-11-10,Home,2899,6058.28183308716,13523478.46,South,0.23,1
ORD04142,CUST0340,2023-11-02,Sports,5,498.39,2093.24,East,0.16,1
ORD04143,,2023-01-30,Grocery,9,173.59,1124.86,West,0.28,1
ORD04144,CUST1681,2023-07-09,Sports,6,420.54,2195.22,West,0.13,1
ORD04145,CUST0356,2023-12-23,Beauty,4,788.43,2522.98,North,0.2,0
ORD04146,CUST0360,2023-01-25,Home,1,418.73,347.55,North,0.17,1
ORD04147,CUST1285,2023-04-22,Home,1,699.57,419.74,East,0.4,1
ORD04148,CUST0697,2023-07-25,Grocery,5,512.14,1382.78,North,0.46,1
ORD04149,CUST0533,2023-07-04,Beauty,3,248.81,462.79,North,0.38,1
ORD04150,CUST1810,2023-02-16,Home,5,798.19,3112.94,East,0.22,1
ORD04151,CUST1530,2023-08-16,Beauty,5,93.37,350.14,South,0.25,1
ORD04152,CUST0166,2023-02-08,Clothing,1,529.64,497.86,North,0.06,1
ORD04153,CUST1577,2023-01-16,Grocery,8,216.8,1092.67,South,0.37,1
ORD04154,CUST0757,2023-01-22,Beauty,5,76.39,267.36,East,0.3,0
ORD04155,CUST0896,2023-08-01,Sports,5,507.9,1396.72,North,0.45,1
ORD04156,CUST0408,2023-11-06,Electronics,9,504.57,4087.02,West,0.1,1
ORD04157,CUST1278,2023-05-29,Clothing,8,709.83,3520.76,South,0.38,1
ORD04158,CUST1095,2023-08-29,Grocery,1,747.3,493.22,East,0.34,1
ORD04159,CUST0446,2023-09-29,Grocery,3,730.51,1906.63,West,0.13,0
ORD04160,CUST0564,2023-02-28,Grocery,7,415.46,1948.51,North,0.33,1
ORD04161,CUST1741,2023-10-14,Sports,1,635.37,343.1,North,0.46,0
ORD04162,CUST0202,2023-07-21,Clothing,1,581.18,313.84,South,0.46,1
ORD04163,CUST0141,2023-02-01,Sports,5,427.35,1367.52,wEst,0.36,1
ORD04164,CUST1057,2023-06-11,Home,9,601.24,5302.94,West,0.02,0
ORD04165,CUST0744,2023-09-12,Beauty,6,947.78,3184.54,South,0.44,1
ORD04166,CUST0921,2023-09-11,Sports,2,200.96,269.29,South,0.33,1
ORD04167,CUST0320,2023-01-09,Eletronics,9,906.71,6854.73,North,0.16,1
ORD04168,CUST1936,2023-05-19,Home,6,62.92,343.54,East,0.09,1
ORD04169,CUST1864,2023-01-10,Electronics,5,315.31,1481.96,West,0.06,1
ORD04170,CUST1353,2023-08-02,Electronics,5,295.26,1432.01,North,0.03,1
ORD04171,CUST0464,2023-09-30,Beauty,3,630.1,1171.99,East,0.38,1
ORD04172,CUST0898,2023-11-20,Home,6,139.91,738.72,South,0.12,1
ORD04173,CUST0277,2023-02-17,Clothing,4,883.52,3498.74,South,0.01,1
ORD04174,CUST0118,2023-04-21,Sports,2,830.27,1328.43,North,0.2,0
ORD04175,CUST1047,2023-06-02,Beauty,3,655.55,1494.65,West,0.24,1
ORD04176,CUST1461,2023-05-03,Electronics,9,463.83,3840.51,North,0.08,1
ORD04177,CUST0137,2023-12-23,Clothing,9,933.63,8234.62,North,0.02,1
ORD04178,CUST0427,2023-04-12,Grocery,6,832.44,4545.12,South,0.09,0
ORD04179,,2023-08-29,Home,9,504.32,2995.66,West,0.34,0
ORD04180,CUST1684,2023-11-17,Grocery,4,704.85,2706.62,North,0.04,1
ORD04181,CUST1443,2023-07-10,Sports,5,571.26,2056.54,East,0.28,0
ORD04182,CUST0209,2023-08-05,Grocery,6,592.06,3303.69,East,0.07,1
ORD04183,CUST1161,2023-02-20,Grocery,9,337.67,2735.13,West,0.1,1
ORD04184,CUST0406,2023-10-19,Sports,5,467.46,2337.3,South,,1
ORD04185,CUST1624,2023-03-22,Electronics,8,87.34,663.78,South,0.05,0
ORD04186,CUST1564,2023-03-29,Grocery,1384,19663.01299891075,24764385.09,West,0.09,1
ORD04187,CUST0579,2023-07-13,Electronics,5,698.87,2900.31,North,0.17,1
ORD04188,CUST1687,2023-04-14,Beauty,1,953.68,801.09,North,0.16,0
ORD04189,CUST0005,2023-09-28,Grocery,6,963.43,3641.77,East,0.37,1
ORD04190,CUST1594,2023-04-06,Grocery,7,560.17,3764.34,East,0.04,1
ORD04191,CUST1051,2023-07-17,Sports,5,610.56,1740.1,,0.43,1
ORD04192,CUST0594,2023-01-01,Sports,1,193.86,114.38,South,0.41,0
ORD04193,CUST1388,2023-06-16,Grocery,6,698.36,2597.9,West,0.38,0
ORD04194,CUST0674,2023-05-06,Grocery,5,79.95,339.79,North,0.15,1
ORD04195,CUST0496,2023-11-09,Sports,6,291.84,1033.11,North,0.41,1
ORD04196,CUST1312,2023-03-22,Sports,7,671.68,4278.6,West,0.09,1
ORD04197,CUST0378,2023-09-08,Clothing,7,317.21,2087.24,North,0.06,0
ORD04198,CUST1295,2023-06-18,Home,2,59.35,116.33,North,0.02,1
