Order_ID,Customer_ID,Order_Date,Product_Category,Quantity,Unit_Price,Total_Sales,Region,Discount,Customer_Return
ORD05780,CUST1223,2023-06-13,Electronics,1,56.48,34.452799999999996,West,0.39,1
ORD03591,CUST0636,2023-06-13,Beauty,1,740.57,659.1073,North,0.11,1
ORD05639,CUST1667,2023-06-13,Grocery,2,655.48,681.6992,East,0.48,0
ORD01969,,2023-06-13,Electronics,6,904.17,5045.268599999999,West,0.07,1
ORD04376,CUST1134,2023-06-13,Electronics,2,834.86,1469.3536000000001,East,0.12,1
ORD02398,CUST1007,2023-06-13,Home,1,505.92,283.31520000000006,South,0.44,1
ORD05989,CUST1476,2023-06-13,,1,466.1,428.812,South,0.08,1
ORD03136,CUST0576,2023-06-13,Electronics,6,127.01,441.9948000000001,South,0.42,0
ORD07996,CUST0716,2023-06-13,Clothing,9,819.05,5749.731,South,0.22,1
ORD02272,CUST0265,2023-06-13,Sports,6,327.39,1158.9606,West,0.41,0
ORD01381,CUST0250,2023-06-13,Electronics,2,514.31,1018.3337999999999,South,0.01,1
ORD09591,CUST0561,2023-06-13,Grocery,1,861.3,620.136,East,0.28,0
ORD09528,CUST0706,2023-06-14,Beauty,8,186.59,1134.4672,West,0.24,0
ORD02875,CUST0718,2023-06-14,Grocery,3,65.57,98.35499999999999,South,0.5,0
ORD07807,CUST0067,2023-06-14,,3,513.59,1463.7314999999999,North,0.05,1
ORD07449,CUST2000,2023-06-14,Beauty,2,922.38,1770.9696,West,0.04,0
ORD06648,CUST0106,2023-06-14,Grocery,9,771.12,5621.464800000001,East,0.19,1
ORD09268,CUST0232,2023-06-14,Home,9,477.85,2322.3510000000006,West,0.46,1
ORD08676,CUST0993,2023-06-14,Electronics,2,950.88,1331.232,North,0.3,1
ORD04791,CUST1953,2023-06-14,Electronics,2,47.88,56.49840000000001,East,0.41,1
ORD06564,CUST0662,2023-06-14,Sports,2,975.9,1893.2459999999999,,0.03,0
ORD05670,CUST0406,2023-06-14,Home,6,84.63,309.7458,West,0.39,1
ORD09804,CUST0892,2023-06-14,Grocery,9,158.85,1100.8305,East,0.23,1
ORD04551,CUST1671,2023-06-14,Beauty,8,838.78,5099.7824,West,0.24,1
ORD00616,CUST0791,2023-06-14,Beauty,5,100.5,467.325,South,0.07,1
ORD01996,CUST0418,2023-06-14,Grocery,2,855.16,1470.8752,West,0.14,1
ORD00185,CUST0336,2023-06-14,Clothing,7,304.11,1894.6053,South,0.11,0
ORD01274,CUST1421,2023-06-14,Beauty,1,473.42,445.0148,East,0.06,1
ORD05631,CUST1091,2023-06-14,Home,5,147.23,397.521,South,0.46,1
ORD01346,CUST0137,2023-06-14,Clothing,5,229.39,1101.072,East,0.04,1
ORD09476,CUST1537,2023-06-14,Electronics,4,657.17,2234.3779999999997,North,0.15,0
ORD03440,,2023-06-14,Clothing,5,724.93,3552.1569999999997,South,0.02,1
ORD03795,CUST0945,2023-06-14,Electronics,8,770.0,6036.8,East,0.02,0
ORD03474,CUST0684,2023-06-14,Clothing,9,298.88,1344.96,,0.5,0
ORD01044,CUST0407,2023-06-14,Home,3,904.55,1411.098,North,0.48,0
ORD08475,CUST1577,2023-06-14,Home,2,416.04,773.8344,West,0.07,0
ORD00750,CUST0775,2023-06-14,Beauty,4,886.14,2374.8551999999995,West,0.33,1
ORD04838,CUST1678,2023-06-15,Sports,3,112.19,222.13619999999997,North,0.34,0
ORD05401,CUST0440,2023-06-15,Electronics,1,506.06,308.6966,North,0.39,1
ORD02373,CUST0556,2023-06-15,Grocery,1,509.03,402.1337,South,0.21,1
ORD03333,CUST1190,2023-06-15,Beauty,2,41.92,50.304,North,0.4,1
ORD08687,CUST0469,2023-06-15,Electronics,5,71.19,298.998,West,0.16,1
ORD04880,CUST0412,2023-06-15,Beauty,3,372.04,971.0244000000001,South,0.13,0
ORD04328,CUST0559,2023-06-15,Home,5,867.11,3381.7290000000003,South,0.22,1
ORD04770,CUST0940,2023-06-15,,5,907.21,4082.445,East,0.1,1
ORD04386,CUST1931,2023-06-15,Clothing,7,985.06,6895.42,North,0.0,1
ORD05390,CUST1638,2023-06-15,Beauty,1,965.58,888.3336,West,0.08,1
ORD08344,CUST1249,2023-06-15,Home,2,171.82,309.276,East,0.1,1
ORD01833,CUST0593,2023-06-15,Grocery,8,30.07,197.25920000000002,South,0.18,1
ORD09072,CUST0045,2023-06-15,Electronics,5,61.0,244.0,East,0.2,1
ORD00800,CUST0936,2023-06-15,Home,1,641.97,385.182,South,0.4,1
ORD07649,CUST0965,2023-06-15,,7,755.13,3330.1232999999997,West,0.37,1
ORD06522,CUST1498,2023-06-15,Clothing,3,593.09,1779.27,West,0.0,1
ORD07939,CUST1968,2023-06-15,Beauty,7,794.62,3949.2614,West,0.29,1
ORD07359,CUST0544,2023-06-15,Beauty,9,575.21,2795.5206000000003,South,0.46,0
ORD01800,CUST0149,2023-06-15,Home,2,484.82,892.0688,West,0.08,1
ORD07493,CUST0146,2023-06-15,Home,5,60.95,210.27749999999997,,0.31,1
ORD04918,CUST1986,2023-06-15,Clothing,8,614.84,4918.72,South,0.0,1
ORD06902,CUST0761,2023-06-15,Home,6,738.27,3233.6225999999997,East,0.27,1
ORD08429,CUST0752,2023-06-15,Home,4,833.4,3233.5919999999996,South,0.03,1
ORD07978,CUST0263,2023-06-15,Sports,4,879.48,2884.6944000000003,East,0.18,1
ORD07798,CUST0899,2023-06-15,Sports,6,331.21,1907.7695999999996,East,0.04,1
ORD07816,CUST0795,2023-06-15,Beauty,8,590.9,4254.48,North,0.1,1
ORD01785,CUST0552,2023-06-15,,4,250.48,951.824,West,0.05,0
ORD09697,CUST1984,2023-06-15,Electronics,8,201.96,1227.9168,South,0.24,1
ORD03757,CUST1382,2023-06-15,Sports,7,73.03,276.0534,West,0.46,1
ORD01236,CUST0166,2023-06-15,Grocery,5,278.12,1015.1379999999999,South,0.27,0
ORD05017,CUST1714,2023-06-15,Sports,9,975.58,6585.165000000001,North,0.25,1
ORD05739,,2023-06-15,Electronics,8,671.98,4031.88,West,0.25,1
ORD08304,CUST0951,2023-06-16,,3,326.55,832.7025000000001,South,0.15,0
ORD05051,,2023-06-16,Home,7,913.9,5565.651,North,0.13,0
ORD09048,CUST0533,2023-06-16,Clothing,5,294.19,1309.1455,East,0.11,0
ORD09612,CUST0156,2023-06-16,Electronics,3,218.51,524.424,North,0.2,0
ORD03377,CUST1938,2023-06-16,,4,826.68,2480.04,East,0.25,1
ORD02958,CUST1052,2023-06-16,Grocery,9,468.69,2657.4723,East,0.37,1
ORD09304,CUST1609,2023-06-16,Home,9,627.92,5199.1776,South,0.08,1
ORD02223,CUST0009,2023-06-16,Electronics,1,716.75,680.9125,North,0.05,1
ORD04284,CUST0394,2023-06-16,Electronics,3,445.05,1268.3925,West,0.05,0
ORD00633,CUST0798,2023-06-16,Home,1,528.67,528.67,South,0.0,0
ORD07155,CUST1072,2023-06-16,Grocery,4,836.88,2008.512,West,0.4,1
ORD09517,CUST0520,2023-06-16,Clothing,7,758.87,4780.881,West,0.1,0
ORD00047,CUST1434,2023-06-16,Beauty,1,660.9,515.502,East,0.22,1
ORD06133,CUST1866,2023-06-16,Home,5,791.12,2333.804,South,0.41,1
ORD02266,CUST1741,2023-06-16,Sports,8,454.64,2073.1584000000003,North,0.43,1
ORD09966,CUST1046,2023-06-16,Sports,2,154.21,194.30460000000002,West,0.37,1
ORD07623,CUST1809,2023-06-16,Sports,7,515.67,2707.2675,West,0.25,1
ORD07640,CUST1143,2023-06-16,Grocery,1,458.6,431.084,,0.06,1
ORD02255,CUST1947,2023-06-16,Clothing,5,172.63,638.731,,0.26,1
ORD07395,CUST0975,2023-06-16,Grocery,5,634.68,3173.3999999999996,West,0.0,1
ORD02920,CUST0477,2023-06-16,Grocery,1,456.94,365.552,South,0.2,1
ORD04580,CUST1480,2023-06-16,Beauty,1,655.59,635.9223000000001,South,0.03,1
ORD04193,CUST1388,2023-06-16,Grocery,6,698.36,2597.8992,West,0.38,0
ORD05908,CUST0144,2023-06-16,Sports,5,830.04,4150.2,East,0.0,1
ORD04127,CUST0446,2023-06-17,Beauty,3,443.61,958.1976,West,0.28,1
ORD06394,CUST0819,2023-06-17,Beauty,3,507.22,1460.7936,East,0.04,0
ORD09509,CUST1021,2023-06-17,Grocery,2,380.57,509.96379999999994,West,0.33,0
ORD00609,CUST1109,2023-06-17,Home,8,760.97,3287.3904,East,0.46,1
ORD03277,CUST1675,2023-06-17,Grocery,9,45.06,316.32120000000003,North,0.22,1
ORD01634,CUST1411,2023-06-17,Beauty,2,899.82,1241.7516,South,0.31,1
ORD00514,CUST0718,2023-06-17,Sports,1,858.93,773.0369999999999,South,0.1,1
ORD01009,CUST1142,2023-06-17,Sports,1,371.51,345.50429999999994,North,0.07,0
ORD07720,CUST1656,2023-06-17,Clothing,9,592.17,3464.1945,West,0.35,1
ORD06269,CUST0974,2023-06-17,Electronics,8,134.71,603.5008000000001,West,0.44,1
ORD02946,CUST1535,2023-06-17,Clothing,9,93.26,621.1116000000001,South,0.26,1
ORD06307,CUST0229,2023-06-17,Sports,2,819.26,1097.8084,North,0.33,1
ORD06344,CUST1387,2023-06-17,Grocery,6,997.14,4367.4732,West,0.27,1
ORD09760,CUST1091,2023-06-17,Home,9,508.59,3249.8900999999996,West,0.29,1
ORD04463,CUST1725,2023-06-17,Grocery,8,126.39,586.4496,East,0.42,0
ORD08455,CUST0890,2023-06-17,Grocery,9,982.48,7515.972,South,0.15,1
ORD04234,CUST1856,2023-06-17,Clothing,5,809.06,2305.821,West,0.43,0
ORD04406,CUST0768,2023-06-17,Grocery,6,969.83,4189.6656,West,0.28,0
ORD07418,CUST0987,2023-06-17,Grocery,5,565.09,1977.815,North,0.3,1
ORD06921,CUST0673,2023-06-17,Electronics,7,363.79,1527.9180000000001,West,0.4,0
ORD08760,CUST1352,2023-06-17,Beauty,5,117.93,353.79,East,0.4,1
ORD01358,CUST1220,2023-06-17,Home,1,811.69,478.8971000000001,East,0.41,0
ORD06771,CUST1725,2023-06-17,Beauty,8,771.17,5675.8112,West,0.08,1
ORD09983,CUST0953,2023-06-17,Clothing,8,597.18,4490.793599999999,East,0.06,1
ORD08501,CUST0220,2023-06-18,Grocery,4,288.7,866.0999999999999,East,0.25,0
ORD08548,CUST1170,2023-06-18,Clothing,1,238.55,212.3095,South,0.11,1
ORD04118,CUST0195,2023-06-18,Beauty,4,768.15,1567.026,North,0.49,0
ORD00297,CUST1084,2023-06-18,Grocery,5,160.44,473.2980000000001,South,0.41,1
ORD07285,CUST1026,2023-06-18,Clothing,7,14.56,83.57440000000001,East,0.18,1
ORD09740,CUST0498,2023-06-18,Beauty,7,492.32,2171.1312,,0.37,1
ORD02583,CUST0376,2023-06-18,Electronics,2,720.13,1267.4288,East,0.12,1
ORD07837,CUST1934,2023-06-18,Beauty,2,205.05,287.07,West,0.3,1
ORD08111,CUST0273,2023-06-18,Electronics,6,381.49,1190.2488,East,0.48,0
ORD06843,CUST1847,2023-06-18,Electronics,6,504.51,1634.6124,West,0.46,1
ORD03947,CUST1513,2023-06-18,Clothing,8,946.99,4772.8296,West,0.37,0
ORD06842,CUST1424,2023-06-18,Electronics,1,903.84,569.4192,West,0.37,1
ORD09751,CUST0250,2023-06-18,Sports,8,334.64,1686.5855999999999,North,0.37,1
ORD02900,CUST1382,2023-06-18,Electronics,3,881.28,1982.88,North,0.25,1
ORD01640,CUST0992,2023-06-18,Home,5,117.79,453.49150000000003,West,0.23,0
ORD09775,CUST1055,2023-06-18,Beauty,7,423.24,1540.5936000000002,West,0.48,1
ORD04313,CUST0874,2023-06-18,Home,9,530.49,2625.9255000000003,South,0.45,1
ORD04198,CUST1295,2023-06-18,Home,2,59.35,116.32600000000001,North,0.02,1
ORD09587,CUST0442,2023-06-18,Electronics,3,529.91,1271.784,North,0.2,1
ORD07105,CUST0304,2023-06-18,Clothing,4,98.81,316.192,East,0.2,1
ORD08306,CUST1723,2023-06-18,Clothing,6,649.19,2921.3550000000005,South,0.25,0
ORD03560,CUST1215,2023-06-18,Clothing,6,321.64,1621.0656,North,0.16,1
ORD02085,CUST1875,2023-06-18,Electronics,8,336.53,1453.8096,West,0.46,0
ORD06017,CUST0989,2023-06-18,Grocery,1,565.76,413.0048,East,0.27,1
ORD04139,CUST1601,2023-06-18,Beauty,6,474.73,2335.6716,West,0.18,1
ORD05837,CUST1181,2023-06-18,Grocery,1,363.16,221.5276,South,0.39,1
ORD00845,CUST1096,2023-06-19,Clothing,5,422.51,1732.2910000000002,East,0.18,0
ORD07403,CUST0530,2023-06-19,,7,418.31,2225.4092,North,0.24,1
ORD06308,CUST0784,2023-06-19,Beauty,3,283.8,647.0640000000001,North,0.24,0
ORD00610,CUST0110,2023-06-19,Sports,2,550.68,892.1016,South,0.19,0
ORD03826,CUST1106,2023-06-19,,3,322.03,937.1072999999999,North,0.03,0
ORD09021,CUST0746,2023-06-19,Sports,7,496.03,2187.4923,North,0.37,1
ORD08173,CUST0789,2023-06-19,Home,3,810.02,1287.9318,West,0.47,1
ORD06872,CUST1838,2023-06-19,Electronics,6,545.76,2947.104,West,0.1,1
ORD00160,CUST0416,2023-06-19,Electronics,8,399.01,1659.8816,East,0.48,0
ORD00032,CUST1729,2023-06-19,Grocery,3,367.87,584.9133,South,0.47,0
ORD02209,CUST0235,2023-06-19,Beauty,2,729.49,1152.5942,West,0.21,1
ORD00407,CUST0591,2023-06-19,homE,4,11.41,36.512,East,0.2,1
ORD07822,CUST1302,2023-06-19,Sports,3,149.9,355.26300000000003,East,0.21,0
ORD08303,CUST1654,2023-06-19,,2,766.6,1241.892,West,0.19,1
ORD01597,,2023-06-19,Beauty,5,646.73,2877.9485,East,0.11,0
ORD09785,CUST0151,2023-06-19,Clothing,2,318.49,324.8598,North,0.49,1
ORD04404,CUST1683,2023-06-19,Sports,9,43.39,253.8315,North,0.35,0
ORD04739,CUST0356,2023-06-19,Clothing,2,598.04,1184.1191999999999,West,0.01,1
ORD03422,CUST1236,2023-06-19,Clothing,7,845.62,3137.2502000000004,West,0.47,1
ORD01495,CUST0935,2023-06-19,Home,7,990.02,4296.6867999999995,West,0.38,0
ORD07387,CUST1916,2023-06-19,Sports,8,624.68,3598.1567999999997,North,0.28,1
ORD00374,CUST1238,2023-06-19,Home,2,157.85,161.007,East,0.49,0
ORD04879,CUST0853,2023-06-19,Sports,9,12.72,106.4664,West,0.07,1
ORD09393,CUST0709,2023-06-19,Sports,1,56.76,51.083999999999996,East,0.1,0
ORD04003,CUST1793,2023-06-19,Home,1,718.71,388.1034,East,0.46,1
ORD01646,CUST0796,2023-06-19,Electronics,4,733.73,2905.5708,West,0.01,1
ORD04858,CUST1142,2023-06-20,Sports,8,784.37,3702.2264000000005,East,0.41,0
ORD05207,CUST0299,2023-06-20,Clothing,2,785.43,1492.3169999999998,North,0.05,0
ORD04626,CUST0328,2023-06-20,Sports,9,141.62,1006.9182,South,0.21,0
ORD05167,CUST1997,2023-06-20,Grocery,8,689.89,4580.8696,North,0.17,1
ORD06778,CUST1801,2023-06-20,Sports,2,553.33,1040.2604000000001,South,0.06,1
ORD08158,CUST1881,2023-06-20,Clothing,5,465.47,2024.7945000000002,East,0.13,1
ORD07745,CUST1204,2023-06-20,Sports,9,874.14,7788.5874,East,0.01,0
ORD04001,CUST0246,2023-06-20,Home,4,799.45,3197.8,West,0.0,1
ORD03551,CUST0667,2023-06-20,Grocery,1,240.0,232.79999999999998,West,0.03,0
ORD07357,CUST1476,2023-06-20,Home,4,864.75,1867.8600000000001,West,0.46,1
ORD05491,CUST0905,2023-06-20,Beauty,4,168.6,505.79999999999995,South,0.25,0
ORD06695,CUST0041,2023-06-20,Sports,4,693.36,2468.3616,North,0.11,1
ORD08250,CUST0107,2023-06-20,Grocery,8,90.63,609.0336,North,0.16,0
ORD05914,CUST0195,2023-06-20,Sports,9,671.13,3986.5121999999997,South,0.34,1
ORD01987,CUST1539,2023-06-20,Home,5,64.41,289.84499999999997,East,0.1,0
ORD06196,CUST1480,2023-06-20,Home,5,403.88,1837.6540000000002,South,0.09,0
ORD05726,CUST1802,2023-06-20,Electronics,1,754.05,625.8615,S0uth,0.17,1
ORD06674,CUST0726,2023-06-20,Home,4,998.54,3235.2696,East,0.19,1
ORD00149,CUST0519,2023-06-20,Clothing,4,251.01,993.9996,North,0.01,0
ORD05474,,2023-06-20,Grocery,4,735.94,2031.1944,East,0.31,1
ORD09188,CUST0438,2023-06-20,Grocery,3,832.53,1823.2407,South,0.27,0
ORD07494,CUST0386,2023-06-20,Clothing,6,531.88,3191.2799999999997,East,0.0,1
ORD01482,CUST1978,2023-06-20,Grocery,9,920.7,8203.437000000002,South,0.01,0
ORD08710,CUST0620,2023-06-20,Beauty,7,598.92,2557.3884,West,0.39,1
ORD01142,CUST1538,2023-06-20,Clothing,9,244.29,1780.8741000000002,East,0.19,1
ORD03810,CUST0273,2023-06-20,Beauty,6,458.82,1899.5148,,0.31,1
ORD02654,CUST1878,2023-06-20,Electronics,4,671.83,2069.2364000000002,North,0.23,0
ORD06111,,2023-06-20,Sports,4,730.35,1606.7700000000002,East,0.45,0
ORD06556,CUST1985,2023-06-21,Grocery,9,905.55,7171.956,West,0.12,0
ORD08180,CUST1393,2023-06-21,Grocery,5,966.07,4637.136,East,0.04,1
ORD00217,CUST0332,2023-06-21,Clothing,7,976.07,3484.5699000000004,North,0.49,1
ORD02194,CUST1858,2023-06-21,Clothing,7,995.0,4179.0,East,0.4,0
ORD00189,CUST0599,2023-06-21,Grocery,8,243.81,1404.3455999999999,wEst,0.28,1
ORD00331,CUST1033,2023-06-21,,6,195.24,855.1512,West,0.27,1
ORD01007,CUST1377,2023-06-21,Clothing,8,731.96,5387.225600000001,North,0.08,1
ORD08235,CUST1620,2023-06-21,Clothing,6,972.62,3676.5036,North,0.37,1
ORD00121,CUST0889,2023-06-21,,3,842.62,2199.2382000000002,,0.13,1
ORD09346,CUST0019,2023-06-21,Home,8,513.67,4068.2663999999995,West,0.01,1
ORD07222,CUST1495,2023-06-21,Sports,9,852.96,6448.3776,North,0.16,1
ORD06124,CUST0530,2023-06-21,Beauty,2,921.24,1308.1607999999999,West,0.29,0
ORD08537,CUST1253,2023-06-21,Grocery,7,377.0,1504.2300000000002,,0.43,1
ORD06107,CUST1594,2023-06-21,Home,6,727.95,4236.669000000001,West,0.03,1
ORD01421,CUST0484,2023-06-21,Beauty,9,275.32,2279.6496,West,0.08,1
ORD02298,CUST1021,2023-06-21,Grocery,1,594.11,433.7003,North,0.27,1
ORD02613,CUST1023,2023-06-21,Grocery,9,468.75,2404.6875000000005,West,0.43,1
ORD03176,CUST0512,2023-06-21,Sports,3,628.55,1810.2239999999997,West,0.04,1
ORD03365,CUST1702,2023-06-21,Sports,8,335.98,1854.6096,South,0.31,1
ORD07541,CUST1203,2023-06-21,Beauty,5,379.79,1879.9605000000001,East,0.01,1
ORD09815,CUST0701,2023-06-21,Electronics,4,973.42,3504.312,South,0.1,1
ORD08835,CUST1909,2023-06-22,Beauty,7,359.04,2111.1552,,0.16,0
ORD05805,CUST1970,2023-06-22,Beauty,8,237.52,1805.152,North,0.05,0
ORD07767,CUST1885,2023-06-22,Home,2,860.29,1049.5538,South,0.39,1
ORD00979,CUST0862,2023-06-22,Grocery,6,942.27,4070.6063999999997,East,0.28,1
ORD00758,CUST0431,2023-06-22,Clothing,5,323.37,1584.513,north,0.02,1
ORD04015,CUST0953,2023-06-22,Beauty,6,487.26,1549.4868000000001,West,0.47,1
ORD05566,CUST0861,2023-06-22,Grocery,7,905.85,5516.626499999999,South,0.13,0
ORD02540,CUST1600,2023-06-22,,1,439.01,272.1862,East,0.38,1
ORD03606,CUST0474,2023-06-22,Clothing,6,226.88,1020.96,West,0.25,0
ORD06503,CUST0114,2023-06-22,Clothing,6,727.97,3057.4739999999997,South,0.3,1
ORD01112,CUST1711,2023-06-22,Beauty,2,577.59,716.2116000000001,North,0.38,1
ORD01363,CUST1928,2023-06-22,Electronics,5,876.31,2848.0074999999997,East,0.35,1
ORD03125,CUST1205,2023-06-22,Home,7,126.54,744.0552,East,0.16,0
ORD00660,CUST1727,2023-06-22,Sports,9,442.36,2547.9936000000002,West,0.36,0
ORD08405,CUST0447,2023-06-22,Grocery,6,636.92,2751.4943999999996,north,0.28,1
ORD02758,CUST1820,2023-06-22,Grocery,7,709.41,4419.6243,South,0.11,1
ORD02195,CUST0866,2023-06-22,Sports,2,472.69,888.6572,South,0.06,1
ORD00640,CUST1003,2023-06-22,Clothing,5,747.04,3286.9759999999997,West,0.12,1
ORD03762,CUST1832,2023-06-22,Clothing,8,211.69,1202.3991999999998,South,0.29,1
ORD04041,CUST1113,2023-06-22,Home,2,765.66,1255.6824000000001,North,0.18,1
ORD00383,CUST1997,2023-06-22,Clothing,1,435.4,309.13399999999996,West,0.29,1
ORD03489,CUST1722,2023-06-22,Grocery,7,877.64,5406.2624,South,0.12,1
ORD02412,CUST1688,2023-06-22,Beauty,4,855.89,2738.848,north,0.2,1
ORD04675,CUST1220,2023-06-22,Electronics,3,831.39,1970.3943000000002,,0.21,0
ORD06279,CUST1586,2023-06-22,Electronics,5,146.42,549.0749999999999,West,0.25,1
ORD00658,CUST0513,2023-06-22,Home,8,807.22,5811.984,South,0.1,1
ORD01882,CUST1737,2023-06-22,Beauty,3,131.86,249.21540000000002,South,0.37,0
ORD04774,CUST1071,2023-06-22,Clthng,1,454.03,326.9016,South,0.28,1
ORD05999,CUST1979,2023-06-22,Grocery,1,10.3,9.167000000000002,West,0.11,1
ORD05913,CUST0963,2023-06-22,Clothing,2,426.22,733.0984000000001,South,0.14,1
ORD02491,CUST0363,2023-06-22,Grocery,5,228.12,775.6079999999998,South,0.32,0
ORD05492,CUST1550,2023-06-22,Beauty,3,780.77,2084.6559,East,0.11,1
ORD03187,CUST0634,2023-06-23,Sports,3,161.3,280.66200000000003,East,0.42,1
ORD08474,CUST1664,2023-06-23,Beauty,6,976.51,3574.0265999999997,North,0.39,1
ORD02826,CUST0327,2023-06-23,Home,7,663.07,3573.9473000000007,North,0.23,1
ORD01836,CUST1166,2023-06-23,Sports,1,817.96,793.4212,West,0.03,1
ORD06515,CUST1430,2023-06-23,Electronics,6,977.2,4807.8240000000005,East,0.18,0
ORD03904,CUST1391,2023-06-23,Electronics,3,393.94,1181.82,South,0.0,0
ORD01768,CUST0547,2023-06-23,Sports,8,120.99,493.63919999999996,North,0.49,1
ORD07944,CUST1888,2023-06-23,Grocery,1,728.62,714.0476,South,0.02,0
ORD04436,CUST1833,2023-06-23,Home,7,381.31,1574.8103000000003,South,0.41,0
ORD02615,CUST0401,2023-06-23,Electronics,1,856.91,522.7151,South,0.39,1
ORD06957,CUST0370,2023-06-23,Grocery,2,777.81,1291.1645999999998,North,0.17,0
ORD03292,CUST1461,2023-06-23,Clothing,5,172.92,708.972,East,0.18,0
ORD00360,CUST1900,2023-06-23,Sports,7,846.36,3850.9380000000006,South,0.35,0
ORD05144,CUST1868,2023-06-23,Clothing,5,658.43,3292.1499999999996,North,0.0,0
ORD08412,,2023-06-23,Grocery,5,461.16,2052.1620000000003,North,0.11,1
ORD00607,CUST0408,2023-06-23,Sports,1,36.02,22.692600000000002,North,0.37,0
ORD07402,CUST1395,2023-06-23,Clothing,6,956.14,5507.3664,South,0.04,1
ORD08518,CUST0409,2023-06-24,Grocery,5,370.82,1854.1,North,0.0,1
ORD04211,CUST0669,2023-06-24,Electronics,7,655.47,2936.5056,East,0.36,0
ORD01231,CUST0381,2023-06-24,Sports,9,899.29,4775.2299,East,0.41,0
ORD01709,CUST1354,2023-06-24,Home,4,351.51,871.7447999999999,South,0.38,1
ORD04596,CUST1346,2023-06-24,Sports,4,501.07,1843.9376,West,0.08,0
ORD05540,CUST0500,2023-06-24,Home,1,965.22,569.4798000000001,East,0.41,1
ORD03820,CUST1891,2023-06-24,Sports,3,583.33,1242.4929000000002,North,0.29,1
ORD08798,CUST0452,2023-06-24,Clthng,4,53.15,189.214,North,0.11,0
ORD09809,CUST1386,2023-06-24,Electronics,3,88.65,140.95350000000002,North,0.47,1
ORD04591,CUST1759,2023-06-24,Sports,4,820.76,2462.2799999999997,West,0.25,1
ORD00036,CUST1512,2023-06-24,Sports,3,721.69,1147.4871,North,0.47,1
ORD05615,CUST1796,2023-06-24,Electronics,8,548.38,2500.6128000000003,East,0.43,1
ORD07211,CUST0104,2023-06-24,Home,3,870.07,1827.147,West,0.3,0
ORD08936,CUST1107,2023-06-24,Electronics,4,986.04,2682.0287999999996,South,0.32,0
ORD01733,CUST1625,2023-06-24,Beauty,8,511.11,3966.2136,East,0.03,0
ORD03297,CUST0606,2023-06-24,Beauty,8,368.16,2915.8272,,0.01,1
ORD03896,CUST0567,2023-06-24,Grocery,6,681.74,3231.4476,East,0.21,1
ORD06233,CUST0264,2023-06-24,Clothing,7,235.2,1432.368,,0.13,1
ORD06164,CUST0061,2023-06-24,Clothing,4,614.71,2311.3096,West,0.06,0
ORD01994,CUST1267,2023-06-24,Sports,2,58.42,94.64040000000001,East,0.19,0
ORD03524,CUST0916,2023-06-24,Electronics,9,34.17,172.21680000000003,East,0.44,0
ORD03718,CUST0982,2023-06-24,Beauty,3,487.54,994.5816,North,0.32,1
ORD06571,CUST0645,2023-06-24,Sports,1,367.24,367.24,West,0.0,0
ORD03828,CUST1838,2023-06-24,Electronics,2,975.36,1502.0544,South,0.23,1
ORD05395,CUST0262,2023-06-24,Electronics,9,516.88,3256.344,East,0.3,1
ORD02054,CUST0631,2023-06-24,Beauty,8,852.92,4025.7824000000005,East,0.41,0
ORD02230,CUST1539,2023-06-24,Clothing,7,785.4,4728.108,East,0.14,1
ORD09167,CUST1691,2023-06-24,Home,7,174.53,696.3747000000001,West,0.43,1
ORD05296,CUST0651,2023-06-24,Beauty,9,651.04,4628.8944,East,0.21,1
ORD02087,CUST1991,2023-06-25,Home,8,481.22,3002.8128,South,0.22,0
ORD04385,CUST0369,2023-06-25,Electronics,6,137.28,634.2336,East,0.23,1
ORD05046,CUST1209,2023-06-25,Sports,6,266.33,1038.6870000000001,South,0.35,1
ORD08134,,2023-06-25,Home,7,346.11,1477.8897,West,0.39,0
ORD07824,CUST0176,2023-06-25,,7,53.12,304.9088,S0uth,0.18,1
ORD08339,CUST1197,2023-06-25,Clothing,8,485.54,1981.0032,North,0.49,1
ORD03395,CUST1988,2023-06-25,Electronics,7,84.85,332.61199999999997,South,0.44,1
ORD06900,CUST0077,2023-06-25,Beauty,1,661.22,383.5076000000001,East,0.42,0
ORD06526,CUST1639,2023-06-25,Beauty,8,970.77,7455.513599999999,,0.04,1
ORD09083,CUST0773,2023-06-25,Sports,1,888.42,790.6938,West,0.11,1
ORD02992,CUST1477,2023-06-25,Home,6,360.2,1318.3319999999999,North,0.39,1
ORD09380,CUST1941,2023-06-25,Clothing,5,920.64,4004.7839999999997,East,0.13,1
ORD07721,CUST1621,2023-06-25,Beauty,7,518.9,2360.995,,0.35,1
ORD09553,CUST0711,2023-06-25,Grocery,4,521.28,1980.8639999999998,North,0.05,1
ORD08917,CUST0330,2023-06-25,Sports,6,914.86,4940.244,West,0.1,1
ORD07696,CUST0817,2023-06-25,Grocery,4,636.11,2391.7736,North,0.06,1
ORD00307,CUST1745,2023-06-25,Sports,8,506.01,3481.3487999999998,North,0.14,1
ORD01607,CUST1497,2023-06-25,Sports,2,523.46,670.0288,East,0.36,1
ORD03053,CUST0808,2023-06-25,Clothing,8,861.75,3447.0,,0.5,0
ORD08073,CUST1655,2023-06-25,Home,9,617.52,3279.031200000001,East,0.41,1
ORD01611,CUST0053,2023-06-25,Home,1,461.16,451.9368,South,0.02,0
